200000
1 2 -1
105169 105170 26291 -1
105171 105172 26292 -1
105173 105174 26292 -1
105175 105176 26293 -1
105177 105178 26293 -1
105179 105180 26294 -1
105181 105182 26294 -1
105183 105184 26295 -1
105185 105186 26295 -1
105187 105188 26296 -1
105189 105190 26296 -1
105191 105192 26297 -1
105193 105194 26297 -1
105195 105196 26298 -1
105197 105198 26298 -1
105199 105200 26299 -1
105201 105202 26299 -1
105203 105204 26300 -1
105205 105206 26300 -1
105207 105208 26301 -1
105209 105210 26301 -1
105211 105212 26302 -1
105213 105214 26302 -1
105215 105216 26303 -1
105217 105218 26303 -1
105219 105220 26304 -1
105221 105222 26304 -1
105223 105224 26305 -1
105225 105226 26305 -1
105227 105228 26306 -1
105229 105230 26306 -1
105231 105232 26307 -1
105233 105234 26307 -1
105235 105236 26308 -1
105237 105238 26308 -1
105239 105240 26309 -1
105241 105242 26309 -1
105243 105244 26310 -1
105245 105246 26310 -1
105247 105248 26311 -1
105249 105250 26311 -1
105251 105252 26312 -1
105253 105254 26312 -1
105255 105256 26313 -1
105257 105258 26313 -1
105259 105260 26314 -1
105261 105262 26314 -1
105263 105264 26315 -1
105265 105266 26315 -1
105267 105268 26316 -1
105269 105270 26316 -1
105271 105272 26317 -1
105273 105274 26317 -1
105275 105276 26318 -1
105277 105278 26318 -1
105279 105280 26319 -1
105281 105282 26319 -1
105283 105284 26320 -1
105285 105286 26320 -1
105287 105288 26321 -1
105289 105290 26321 -1
105291 105292 26322 -1
105293 105294 26322 -1
105295 105296 26323 -1
105297 105298 26323 -1
105299 105300 26324 -1
105301 105302 26324 -1
105303 105304 26325 -1
105305 105306 26325 -1
105307 105308 26326 -1
105309 105310 26326 -1
105311 105312 26327 -1
105313 105314 26327 -1
105315 105316 26328 -1
105317 105318 26328 -1
105319 105320 26329 -1
105321 105322 26329 -1
105323 105324 26330 -1
105325 105326 26330 -1
105327 105328 26331 -1
105329 105330 26331 -1
105331 105332 26332 -1
105333 105334 26332 -1
105335 105336 26333 -1
105337 105338 26333 -1
105339 105340 26334 -1
105341 105342 26334 -1
105343 105344 26335 -1
105345 105346 26335 -1
105347 105348 26336 -1
105349 105350 26336 -1
105351 105352 26337 -1
105353 105354 26337 -1
105355 105356 26338 -1
105357 105358 26338 -1
105359 105360 26339 -1
105361 105362 26339 -1
105363 105364 26340 -1
105365 105366 26340 -1
105367 105368 26341 -1
105369 105370 26341 -1
105371 105372 26342 -1
105373 105374 26342 -1
105375 105376 26343 -1
105377 105378 26343 -1
105379 105380 26344 -1
105381 105382 26344 -1
105383 105384 26345 -1
105385 105386 26345 -1
105387 105388 26346 -1
105389 105390 26346 -1
105391 105392 26347 -1
105393 105394 26347 -1
105395 105396 26348 -1
105397 105398 26348 -1
105399 105400 26349 -1
105401 105402 26349 -1
105403 105404 26350 -1
105405 105406 26350 -1
105407 105408 26351 -1
105409 105410 26351 -1
105411 105412 26352 -1
105413 105414 26352 -1
105415 105416 26353 -1
105417 105418 26353 -1
105419 105420 26354 -1
105421 105422 26354 -1
105423 105424 26355 -1
105425 105426 26355 -1
105427 105428 26356 -1
105429 105430 26356 -1
105431 105432 26357 -1
105433 105434 26357 -1
105435 105436 26358 -1
105437 105438 26358 -1
105439 105440 26359 -1
105441 105442 26359 -1
105443 105444 26360 -1
105445 105446 26360 -1
105447 105448 26361 -1
105449 105450 26361 -1
105451 105452 26362 -1
105453 105454 26362 -1
105455 105456 26363 -1
105457 105458 26363 -1
105459 105460 26364 -1
105461 105462 26364 -1
105463 105464 26365 -1
105465 105466 26365 -1
105467 105468 26366 -1
105469 105470 26366 -1
105471 105472 26367 -1
105473 105474 26367 -1
105475 105476 26368 -1
105477 105478 26368 -1
105479 105480 26369 -1
105481 105482 26369 -1
105483 105484 26370 -1
105485 105486 26370 -1
105487 105488 26371 -1
105489 105490 26371 -1
105491 105492 26372 -1
105493 105494 26372 -1
105495 105496 26373 -1
105497 105498 26373 -1
105499 105500 26374 -1
105501 105502 26374 -1
105503 105504 26375 -1
105505 105506 26375 -1
105507 105508 26376 -1
105509 105510 26376 -1
105511 105512 26377 -1
105513 105514 26377 -1
105515 105516 26378 -1
105517 105518 26378 -1
105519 105520 26379 -1
105521 105522 26379 -1
105523 105524 26380 -1
105525 105526 26380 -1
105527 105528 26381 -1
105529 105530 26381 -1
105531 105532 26382 -1
105533 105534 26382 -1
105535 105536 26383 -1
105537 105538 26383 -1
105539 105540 26384 -1
105541 105542 26384 -1
105543 105544 26385 -1
105545 105546 26385 -1
105547 105548 26386 -1
105549 105550 26386 -1
105551 105552 26387 -1
105553 105554 26387 -1
105555 105556 26388 -1
105557 105558 26388 -1
105559 105560 26389 -1
105561 105562 26389 -1
105563 105564 26390 -1
105565 105566 26390 -1
105567 105568 26391 -1
105569 105570 26391 -1
105571 105572 26392 -1
105573 105574 26392 -1
105575 105576 26393 -1
105577 105578 26393 -1
105579 105580 26394 -1
105581 105582 26394 -1
105583 105584 26395 -1
105585 105586 26395 -1
105587 105588 26396 -1
105589 105590 26396 -1
105591 105592 26397 -1
105593 105594 26397 -1
105595 105596 26398 -1
105597 105598 26398 -1
105599 105600 26399 -1
105601 105602 26399 -1
105603 105604 26400 -1
105605 105606 26400 -1
105607 105608 26401 -1
105609 105610 26401 -1
105611 105612 26402 -1
105613 105614 26402 -1
105615 105616 26403 -1
105617 105618 26403 -1
105619 105620 26404 -1
105621 105622 26404 -1
105623 105624 26405 -1
105625 105626 26405 -1
105627 105628 26406 -1
105629 105630 26406 -1
105631 105632 26407 -1
105633 105634 26407 -1
105635 105636 26408 -1
105637 105638 26408 -1
105639 105640 26409 -1
105641 105642 26409 -1
105643 105644 26410 -1
105645 105646 26410 -1
105647 105648 26411 -1
105649 105650 26411 -1
105651 105652 26412 -1
105653 105654 26412 -1
105655 105656 26413 -1
105657 105658 26413 -1
105659 105660 26414 -1
105661 105662 26414 -1
105663 105664 26415 -1
105665 105666 26415 -1
105667 105668 26416 -1
105669 105670 26416 -1
105671 105672 26417 -1
105673 105674 26417 -1
105675 105676 26418 -1
105677 105678 26418 -1
105679 105680 26419 -1
105681 105682 26419 -1
105683 105684 26420 -1
105685 105686 26420 -1
105687 105688 26421 -1
105689 105690 26421 -1
105691 105692 26422 -1
105693 105694 26422 -1
105695 105696 26423 -1
105697 105698 26423 -1
105699 105700 26424 -1
105701 105702 26424 -1
105703 105704 26425 -1
105705 105706 26425 -1
105707 105708 26426 -1
105709 105710 26426 -1
105711 105712 26427 -1
105713 105714 26427 -1
105715 105716 26428 -1
105717 105718 26428 -1
105719 105720 26429 -1
105721 105722 26429 -1
105723 105724 26430 -1
105725 105726 26430 -1
105727 105728 26431 -1
105729 105730 26431 -1
105731 105732 26432 -1
105733 105734 26432 -1
105735 105736 26433 -1
105737 105738 26433 -1
105739 105740 26434 -1
105741 105742 26434 -1
105743 105744 26435 -1
105745 105746 26435 -1
105747 105748 26436 -1
105749 105750 26436 -1
105751 105752 26437 -1
105753 105754 26437 -1
105755 105756 26438 -1
105757 105758 26438 -1
105759 105760 26439 -1
105761 105762 26439 -1
105763 105764 26440 -1
105765 105766 26440 -1
105767 105768 26441 -1
105769 105770 26441 -1
105771 105772 26442 -1
105773 105774 26442 -1
105775 105776 26443 -1
105777 105778 26443 -1
105779 105780 26444 -1
105781 105782 26444 -1
105783 105784 26445 -1
105785 105786 26445 -1
105787 105788 26446 -1
105789 105790 26446 -1
105791 105792 26447 -1
105793 105794 26447 -1
105795 105796 26448 -1
105797 105798 26448 -1
105799 105800 26449 -1
105801 105802 26449 -1
105803 105804 26450 -1
105805 105806 26450 -1
105807 105808 26451 -1
105809 105810 26451 -1
105811 105812 26452 -1
105813 105814 26452 -1
105815 105816 26453 -1
105817 105818 26453 -1
105819 105820 26454 -1
105821 105822 26454 -1
105823 105824 26455 -1
105825 105826 26455 -1
105827 105828 26456 -1
105829 105830 26456 -1
105831 105832 26457 -1
105833 105834 26457 -1
105835 105836 26458 -1
105837 105838 26458 -1
105839 105840 26459 -1
105841 105842 26459 -1
105843 105844 26460 -1
105845 105846 26460 -1
105847 105848 26461 -1
105849 105850 26461 -1
105851 105852 26462 -1
105853 105854 26462 -1
105855 105856 26463 -1
105857 105858 26463 -1
105859 105860 26464 -1
105861 105862 26464 -1
105863 105864 26465 -1
105865 105866 26465 -1
105867 105868 26466 -1
105869 105870 26466 -1
105871 105872 26467 -1
105873 105874 26467 -1
105875 105876 26468 -1
105877 105878 26468 -1
105879 105880 26469 -1
105881 105882 26469 -1
105883 105884 26470 -1
105885 105886 26470 -1
105887 105888 26471 -1
105889 105890 26471 -1
105891 105892 26472 -1
105893 105894 26472 -1
105895 105896 26473 -1
105897 105898 26473 -1
105899 105900 26474 -1
105901 105902 26474 -1
105903 105904 26475 -1
105905 105906 26475 -1
105907 105908 26476 -1
105909 105910 26476 -1
105911 105912 26477 -1
105913 105914 26477 -1
105915 105916 26478 -1
105917 105918 26478 -1
105919 105920 26479 -1
105921 105922 26479 -1
105923 105924 26480 -1
105925 105926 26480 -1
105927 105928 26481 -1
105929 105930 26481 -1
105931 105932 26482 -1
105933 105934 26482 -1
105935 105936 26483 -1
105937 105938 26483 -1
105939 105940 26484 -1
105941 105942 26484 -1
105943 105944 26485 -1
105945 105946 26485 -1
105947 105948 26486 -1
105949 105950 26486 -1
105951 105952 26487 -1
105953 105954 26487 -1
105955 105956 26488 -1
105957 105958 26488 -1
105959 105960 26489 -1
105961 105962 26489 -1
105963 105964 26490 -1
105965 105966 26490 -1
105967 105968 26491 -1
105969 105970 26491 -1
105971 105972 26492 -1
105973 105974 26492 -1
105975 105976 26493 -1
105977 105978 26493 -1
105979 105980 26494 -1
105981 105982 26494 -1
105983 105984 26495 -1
105985 105986 26495 -1
105987 105988 26496 -1
105989 105990 26496 -1
105991 105992 26497 -1
105993 105994 26497 -1
105995 105996 26498 -1
105997 105998 26498 -1
105999 106000 26499 -1
106001 106002 26499 -1
106003 106004 26500 -1
106005 106006 26500 -1
106007 106008 26501 -1
106009 106010 26501 -1
106011 106012 26502 -1
106013 106014 26502 -1
106015 106016 26503 -1
106017 106018 26503 -1
106019 106020 26504 -1
106021 106022 26504 -1
106023 106024 26505 -1
106025 106026 26505 -1
106027 106028 26506 -1
106029 106030 26506 -1
106031 106032 26507 -1
106033 106034 26507 -1
106035 106036 26508 -1
106037 106038 26508 -1
106039 106040 26509 -1
106041 106042 26509 -1
106043 106044 26510 -1
106045 106046 26510 -1
106047 106048 26511 -1
106049 106050 26511 -1
106051 106052 26512 -1
106053 106054 26512 -1
106055 106056 26513 -1
106057 106058 26513 -1
106059 106060 26514 -1
106061 106062 26514 -1
106063 106064 26515 -1
106065 106066 26515 -1
106067 106068 26516 -1
106069 106070 26516 -1
106071 106072 26517 -1
106073 106074 26517 -1
106075 106076 26518 -1
106077 106078 26518 -1
106079 106080 26519 -1
106081 106082 26519 -1
106083 106084 26520 -1
106085 106086 26520 -1
106087 106088 26521 -1
106089 106090 26521 -1
106091 106092 26522 -1
106093 106094 26522 -1
106095 106096 26523 -1
106097 106098 26523 -1
106099 106100 26524 -1
106101 106102 26524 -1
106103 106104 26525 -1
106105 106106 26525 -1
106107 106108 26526 -1
106109 106110 26526 -1
106111 106112 26527 -1
106113 106114 26527 -1
106115 106116 26528 -1
106117 106118 26528 -1
106119 106120 26529 -1
106121 106122 26529 -1
106123 106124 26530 -1
106125 106126 26530 -1
106127 106128 26531 -1
106129 106130 26531 -1
106131 106132 26532 -1
106133 106134 26532 -1
106135 106136 26533 -1
106137 106138 26533 -1
106139 106140 26534 -1
106141 106142 26534 -1
106143 106144 26535 -1
106145 106146 26535 -1
106147 106148 26536 -1
106149 106150 26536 -1
106151 106152 26537 -1
106153 106154 26537 -1
106155 106156 26538 -1
106157 106158 26538 -1
106159 106160 26539 -1
106161 106162 26539 -1
106163 106164 26540 -1
106165 106166 26540 -1
106167 106168 26541 -1
106169 106170 26541 -1
106171 106172 26542 -1
106173 106174 26542 -1
106175 106176 26543 -1
106177 106178 26543 -1
106179 106180 26544 -1
106181 106182 26544 -1
106183 106184 26545 -1
106185 106186 26545 -1
106187 106188 26546 -1
106189 106190 26546 -1
106191 106192 26547 -1
106193 106194 26547 -1
106195 106196 26548 -1
106197 106198 26548 -1
106199 106200 26549 -1
106201 106202 26549 -1
106203 106204 26550 -1
106205 106206 26550 -1
106207 106208 26551 -1
106209 106210 26551 -1
106211 106212 26552 -1
106213 106214 26552 -1
106215 106216 26553 -1
106217 106218 26553 -1
106219 106220 26554 -1
106221 106222 26554 -1
106223 106224 26555 -1
106225 106226 26555 -1
106227 106228 26556 -1
106229 106230 26556 -1
106231 106232 26557 -1
106233 106234 26557 -1
106235 106236 26558 -1
106237 106238 26558 -1
106239 106240 26559 -1
106241 106242 26559 -1
106243 106244 26560 -1
106245 106246 26560 -1
106247 106248 26561 -1
106249 106250 26561 -1
106251 106252 26562 -1
106253 106254 26562 -1
106255 106256 26563 -1
106257 106258 26563 -1
106259 106260 26564 -1
106261 106262 26564 -1
106263 106264 26565 -1
106265 106266 26565 -1
106267 106268 26566 -1
106269 106270 26566 -1
106271 106272 26567 -1
106273 106274 26567 -1
106275 106276 26568 -1
106277 106278 26568 -1
106279 106280 26569 -1
106281 106282 26569 -1
106283 106284 26570 -1
106285 106286 26570 -1
106287 106288 26571 -1
106289 106290 26571 -1
106291 106292 26572 -1
106293 106294 26572 -1
106295 106296 26573 -1
106297 106298 26573 -1
106299 106300 26574 -1
106301 106302 26574 -1
106303 106304 26575 -1
106305 106306 26575 -1
106307 106308 26576 -1
106309 106310 26576 -1
106311 106312 26577 -1
106313 106314 26577 -1
106315 106316 26578 -1
106317 106318 26578 -1
106319 106320 26579 -1
106321 106322 26579 -1
106323 106324 26580 -1
106325 106326 26580 -1
106327 106328 26581 -1
106329 106330 26581 -1
106331 106332 26582 -1
106333 106334 26582 -1
106335 106336 26583 -1
106337 106338 26583 -1
106339 106340 26584 -1
106341 106342 26584 -1
106343 106344 26585 -1
106345 106346 26585 -1
106347 106348 26586 -1
106349 106350 26586 -1
106351 106352 26587 -1
106353 106354 26587 -1
106355 106356 26588 -1
106357 106358 26588 -1
106359 106360 26589 -1
106361 106362 26589 -1
106363 106364 26590 -1
106365 106366 26590 -1
106367 106368 26591 -1
106369 106370 26591 -1
106371 106372 26592 -1
106373 106374 26592 -1
106375 106376 26593 -1
106377 106378 26593 -1
106379 106380 26594 -1
106381 106382 26594 -1
106383 106384 26595 -1
106385 106386 26595 -1
106387 106388 26596 -1
106389 106390 26596 -1
106391 106392 26597 -1
106393 106394 26597 -1
106395 106396 26598 -1
106397 106398 26598 -1
106399 106400 26599 -1
106401 106402 26599 -1
106403 106404 26600 -1
106405 106406 26600 -1
106407 106408 26601 -1
106409 106410 26601 -1
106411 106412 26602 -1
106413 106414 26602 -1
106415 106416 26603 -1
106417 106418 26603 -1
106419 106420 26604 -1
106421 106422 26604 -1
106423 106424 26605 -1
106425 106426 26605 -1
106427 106428 26606 -1
106429 106430 26606 -1
106431 106432 26607 -1
106433 106434 26607 -1
106435 106436 26608 -1
106437 106438 26608 -1
106439 106440 26609 -1
106441 106442 26609 -1
106443 106444 26610 -1
106445 106446 26610 -1
106447 106448 26611 -1
106449 106450 26611 -1
106451 106452 26612 -1
106453 106454 26612 -1
106455 106456 26613 -1
106457 106458 26613 -1
106459 106460 26614 -1
106461 106462 26614 -1
106463 106464 26615 -1
106465 106466 26615 -1
106467 106468 26616 -1
106469 106470 26616 -1
106471 106472 26617 -1
106473 106474 26617 -1
106475 106476 26618 -1
106477 106478 26618 -1
106479 106480 26619 -1
106481 106482 26619 -1
106483 106484 26620 -1
106485 106486 26620 -1
106487 106488 26621 -1
106489 106490 26621 -1
106491 106492 26622 -1
106493 106494 26622 -1
106495 106496 26623 -1
106497 106498 26623 -1
106499 106500 26624 -1
106501 106502 26624 -1
106503 106504 26625 -1
106505 106506 26625 -1
106507 106508 26626 -1
106509 106510 26626 -1
106511 106512 26627 -1
106513 106514 26627 -1
106515 106516 26628 -1
106517 106518 26628 -1
106519 106520 26629 -1
106521 106522 26629 -1
106523 106524 26630 -1
106525 106526 26630 -1
106527 106528 26631 -1
106529 106530 26631 -1
106531 106532 26632 -1
106533 106534 26632 -1
106535 106536 26633 -1
106537 106538 26633 -1
106539 106540 26634 -1
106541 106542 26634 -1
106543 106544 26635 -1
106545 106546 26635 -1
106547 106548 26636 -1
106549 106550 26636 -1
106551 106552 26637 -1
106553 106554 26637 -1
106555 106556 26638 -1
106557 106558 26638 -1
106559 106560 26639 -1
106561 106562 26639 -1
106563 106564 26640 -1
106565 106566 26640 -1
106567 106568 26641 -1
106569 106570 26641 -1
106571 106572 26642 -1
106573 106574 26642 -1
106575 106576 26643 -1
106577 106578 26643 -1
106579 106580 26644 -1
106581 106582 26644 -1
106583 106584 26645 -1
106585 106586 26645 -1
106587 106588 26646 -1
106589 106590 26646 -1
106591 106592 26647 -1
106593 106594 26647 -1
106595 106596 26648 -1
106597 106598 26648 -1
106599 106600 26649 -1
106601 106602 26649 -1
106603 106604 26650 -1
106605 106606 26650 -1
106607 106608 26651 -1
106609 106610 26651 -1
106611 106612 26652 -1
106613 106614 26652 -1
106615 106616 26653 -1
106617 106618 26653 -1
106619 106620 26654 -1
106621 106622 26654 -1
106623 106624 26655 -1
106625 106626 26655 -1
106627 106628 26656 -1
106629 106630 26656 -1
106631 106632 26657 -1
106633 106634 26657 -1
106635 106636 26658 -1
106637 106638 26658 -1
106639 106640 26659 -1
106641 106642 26659 -1
106643 106644 26660 -1
106645 106646 26660 -1
106647 106648 26661 -1
106649 106650 26661 -1
106651 106652 26662 -1
106653 106654 26662 -1
106655 106656 26663 -1
106657 106658 26663 -1
106659 106660 26664 -1
106661 106662 26664 -1
106663 106664 26665 -1
106665 106666 26665 -1
106667 106668 26666 -1
106669 106670 26666 -1
106671 106672 26667 -1
106673 106674 26667 -1
106675 106676 26668 -1
106677 106678 26668 -1
106679 106680 26669 -1
106681 106682 26669 -1
106683 106684 26670 -1
106685 106686 26670 -1
106687 106688 26671 -1
106689 106690 26671 -1
106691 106692 26672 -1
106693 106694 26672 -1
106695 106696 26673 -1
106697 106698 26673 -1
106699 106700 26674 -1
106701 106702 26674 -1
106703 106704 26675 -1
106705 106706 26675 -1
106707 106708 26676 -1
106709 106710 26676 -1
106711 106712 26677 -1
106713 106714 26677 -1
106715 106716 26678 -1
106717 106718 26678 -1
106719 106720 26679 -1
106721 106722 26679 -1
106723 106724 26680 -1
106725 106726 26680 -1
106727 106728 26681 -1
106729 106730 26681 -1
106731 106732 26682 -1
106733 106734 26682 -1
106735 106736 26683 -1
106737 106738 26683 -1
106739 106740 26684 -1
106741 106742 26684 -1
106743 106744 26685 -1
106745 106746 26685 -1
106747 106748 26686 -1
106749 106750 26686 -1
106751 106752 26687 -1
106753 106754 26687 -1
106755 106756 26688 -1
106757 106758 26688 -1
106759 106760 26689 -1
106761 106762 26689 -1
106763 106764 26690 -1
106765 106766 26690 -1
106767 106768 26691 -1
106769 106770 26691 -1
106771 106772 26692 -1
106773 106774 26692 -1
106775 106776 26693 -1
106777 106778 26693 -1
106779 106780 26694 -1
106781 106782 26694 -1
106783 106784 26695 -1
106785 106786 26695 -1
106787 106788 26696 -1
106789 106790 26696 -1
106791 106792 26697 -1
106793 106794 26697 -1
106795 106796 26698 -1
106797 106798 26698 -1
106799 106800 26699 -1
106801 106802 26699 -1
106803 106804 26700 -1
106805 106806 26700 -1
106807 106808 26701 -1
106809 106810 26701 -1
106811 106812 26702 -1
106813 106814 26702 -1
106815 106816 26703 -1
106817 106818 26703 -1
106819 106820 26704 -1
106821 106822 26704 -1
106823 106824 26705 -1
106825 106826 26705 -1
106827 106828 26706 -1
106829 106830 26706 -1
106831 106832 26707 -1
106833 106834 26707 -1
106835 106836 26708 -1
106837 106838 26708 -1
106839 106840 26709 -1
106841 106842 26709 -1
106843 106844 26710 -1
106845 106846 26710 -1
106847 106848 26711 -1
106849 106850 26711 -1
106851 106852 26712 -1
106853 106854 26712 -1
106855 106856 26713 -1
106857 106858 26713 -1
106859 106860 26714 -1
106861 106862 26714 -1
106863 106864 26715 -1
106865 106866 26715 -1
106867 106868 26716 -1
106869 106870 26716 -1
106871 106872 26717 -1
106873 106874 26717 -1
106875 106876 26718 -1
106877 106878 26718 -1
106879 106880 26719 -1
106881 106882 26719 -1
106883 106884 26720 -1
106885 106886 26720 -1
106887 106888 26721 -1
106889 106890 26721 -1
106891 106892 26722 -1
106893 106894 26722 -1
106895 106896 26723 -1
106897 106898 26723 -1
106899 106900 26724 -1
106901 106902 26724 -1
106903 106904 26725 -1
106905 106906 26725 -1
106907 106908 26726 -1
106909 106910 26726 -1
106911 106912 26727 -1
106913 106914 26727 -1
106915 106916 26728 -1
106917 106918 26728 -1
106919 106920 26729 -1
106921 106922 26729 -1
106923 106924 26730 -1
106925 106926 26730 -1
106927 106928 26731 -1
106929 106930 26731 -1
106931 106932 26732 -1
106933 106934 26732 -1
106935 106936 26733 -1
106937 106938 26733 -1
106939 106940 26734 -1
106941 106942 26734 -1
106943 106944 26735 -1
106945 106946 26735 -1
106947 106948 26736 -1
106949 106950 26736 -1
106951 106952 26737 -1
106953 106954 26737 -1
106955 106956 26738 -1
106957 106958 26738 -1
106959 106960 26739 -1
106961 106962 26739 -1
106963 106964 26740 -1
106965 106966 26740 -1
106967 106968 26741 -1
106969 106970 26741 -1
106971 106972 26742 -1
106973 106974 26742 -1
106975 106976 26743 -1
106977 106978 26743 -1
106979 106980 26744 -1
106981 106982 26744 -1
106983 106984 26745 -1
106985 106986 26745 -1
106987 106988 26746 -1
106989 106990 26746 -1
106991 106992 26747 -1
106993 106994 26747 -1
106995 106996 26748 -1
106997 106998 26748 -1
106999 107000 26749 -1
107001 107002 26749 -1
107003 107004 26750 -1
107005 107006 26750 -1
107007 107008 26751 -1
107009 107010 26751 -1
107011 107012 26752 -1
107013 107014 26752 -1
107015 107016 26753 -1
107017 107018 26753 -1
107019 107020 26754 -1
107021 107022 26754 -1
107023 107024 26755 -1
107025 107026 26755 -1
107027 107028 26756 -1
107029 107030 26756 -1
107031 107032 26757 -1
107033 107034 26757 -1
107035 107036 26758 -1
107037 107038 26758 -1
107039 107040 26759 -1
107041 107042 26759 -1
107043 107044 26760 -1
107045 107046 26760 -1
107047 107048 26761 -1
107049 107050 26761 -1
107051 107052 26762 -1
107053 107054 26762 -1
107055 107056 26763 -1
107057 107058 26763 -1
107059 107060 26764 -1
107061 107062 26764 -1
107063 107064 26765 -1
107065 107066 26765 -1
107067 107068 26766 -1
107069 107070 26766 -1
107071 107072 26767 -1
107073 107074 26767 -1
107075 107076 26768 -1
107077 107078 26768 -1
107079 107080 26769 -1
107081 107082 26769 -1
107083 107084 26770 -1
107085 107086 26770 -1
107087 107088 26771 -1
107089 107090 26771 -1
107091 107092 26772 -1
107093 107094 26772 -1
107095 107096 26773 -1
107097 107098 26773 -1
107099 107100 26774 -1
107101 107102 26774 -1
107103 107104 26775 -1
107105 107106 26775 -1
107107 107108 26776 -1
107109 107110 26776 -1
107111 107112 26777 -1
107113 107114 26777 -1
107115 107116 26778 -1
107117 107118 26778 -1
107119 107120 26779 -1
107121 107122 26779 -1
107123 107124 26780 -1
107125 107126 26780 -1
107127 107128 26781 -1
107129 107130 26781 -1
107131 107132 26782 -1
107133 107134 26782 -1
107135 107136 26783 -1
107137 107138 26783 -1
107139 107140 26784 -1
107141 107142 26784 -1
107143 107144 26785 -1
107145 107146 26785 -1
107147 107148 26786 -1
107149 107150 26786 -1
107151 107152 26787 -1
107153 107154 26787 -1
107155 107156 26788 -1
107157 107158 26788 -1
107159 107160 26789 -1
107161 107162 26789 -1
107163 107164 26790 -1
107165 107166 26790 -1
107167 107168 26791 -1
107169 107170 26791 -1
107171 107172 26792 -1
107173 107174 26792 -1
107175 107176 26793 -1
107177 107178 26793 -1
107179 107180 26794 -1
107181 107182 26794 -1
107183 107184 26795 -1
107185 107186 26795 -1
107187 107188 26796 -1
107189 107190 26796 -1
107191 107192 26797 -1
107193 107194 26797 -1
107195 107196 26798 -1
107197 107198 26798 -1
107199 107200 26799 -1
107201 107202 26799 -1
107203 107204 26800 -1
107205 107206 26800 -1
107207 107208 26801 -1
107209 107210 26801 -1
107211 107212 26802 -1
107213 107214 26802 -1
107215 107216 26803 -1
107217 107218 26803 -1
107219 107220 26804 -1
107221 107222 26804 -1
107223 107224 26805 -1
107225 107226 26805 -1
107227 107228 26806 -1
107229 107230 26806 -1
107231 107232 26807 -1
107233 107234 26807 -1
107235 107236 26808 -1
107237 107238 26808 -1
107239 107240 26809 -1
107241 107242 26809 -1
107243 107244 26810 -1
107245 107246 26810 -1
107247 107248 26811 -1
107249 107250 26811 -1
107251 107252 26812 -1
107253 107254 26812 -1
107255 107256 26813 -1
107257 107258 26813 -1
107259 107260 26814 -1
107261 107262 26814 -1
107263 107264 26815 -1
107265 107266 26815 -1
107267 107268 26816 -1
107269 107270 26816 -1
107271 107272 26817 -1
107273 107274 26817 -1
107275 107276 26818 -1
107277 107278 26818 -1
107279 107280 26819 -1
107281 107282 26819 -1
107283 107284 26820 -1
107285 107286 26820 -1
107287 107288 26821 -1
107289 107290 26821 -1
107291 107292 26822 -1
107293 107294 26822 -1
107295 107296 26823 -1
107297 107298 26823 -1
107299 107300 26824 -1
107301 107302 26824 -1
107303 107304 26825 -1
107305 107306 26825 -1
107307 107308 26826 -1
107309 107310 26826 -1
107311 107312 26827 -1
107313 107314 26827 -1
107315 107316 26828 -1
107317 107318 26828 -1
107319 107320 26829 -1
107321 107322 26829 -1
107323 107324 26830 -1
107325 107326 26830 -1
107327 107328 26831 -1
107329 107330 26831 -1
107331 107332 26832 -1
107333 107334 26832 -1
107335 107336 26833 -1
107337 107338 26833 -1
107339 107340 26834 -1
107341 107342 26834 -1
107343 107344 26835 -1
107345 107346 26835 -1
107347 107348 26836 -1
107349 107350 26836 -1
107351 107352 26837 -1
107353 107354 26837 -1
107355 107356 26838 -1
107357 107358 26838 -1
107359 107360 26839 -1
107361 107362 26839 -1
107363 107364 26840 -1
107365 107366 26840 -1
107367 107368 26841 -1
107369 107370 26841 -1
107371 107372 26842 -1
107373 107374 26842 -1
107375 107376 26843 -1
107377 107378 26843 -1
107379 107380 26844 -1
107381 107382 26844 -1
107383 107384 26845 -1
107385 107386 26845 -1
107387 107388 26846 -1
107389 107390 26846 -1
107391 107392 26847 -1
107393 107394 26847 -1
107395 107396 26848 -1
107397 107398 26848 -1
107399 107400 26849 -1
107401 107402 26849 -1
107403 107404 26850 -1
107405 107406 26850 -1
107407 107408 26851 -1
107409 107410 26851 -1
107411 107412 26852 -1
107413 107414 26852 -1
107415 107416 26853 -1
107417 107418 26853 -1
107419 107420 26854 -1
107421 107422 26854 -1
107423 107424 26855 -1
107425 107426 26855 -1
107427 107428 26856 -1
107429 107430 26856 -1
107431 107432 26857 -1
107433 107434 26857 -1
107435 107436 26858 -1
107437 107438 26858 -1
107439 107440 26859 -1
107441 107442 26859 -1
107443 107444 26860 -1
107445 107446 26860 -1
107447 107448 26861 -1
107449 107450 26861 -1
107451 107452 26862 -1
107453 107454 26862 -1
107455 107456 26863 -1
107457 107458 26863 -1
107459 107460 26864 -1
107461 107462 26864 -1
107463 107464 26865 -1
107465 107466 26865 -1
107467 107468 26866 -1
107469 107470 26866 -1
107471 107472 26867 -1
107473 107474 26867 -1
107475 107476 26868 -1
107477 107478 26868 -1
107479 107480 26869 -1
107481 107482 26869 -1
107483 107484 26870 -1
107485 107486 26870 -1
107487 107488 26871 -1
107489 107490 26871 -1
107491 107492 26872 -1
107493 107494 26872 -1
107495 107496 26873 -1
107497 107498 26873 -1
